"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"232",NA,23.3675,11.5868,NA,NA,NA,NA,20.5762,NA,12.7096,NA,30.3045,NA,24.7425,11.4678,18.3109,6.11996,NA,NA,5.46157,NA,29.8958,1.78842,8.28536,9.97165,25.4891,72.9828,22.9033,14.8361,12.5305,45.8041,14.1543,18.8743,39.5212,4.6427,16.344,NA,44.9843,20.9122,NA,16.6914,22.2591,18.4128,NA,20.4149,19.3124,42.1751,7.35763,25.8712,18.2133,60.5984,11.3265,NA,24.3144,NA,23.1855,14.955,NA,NA,31.376,25.5952,30.9036,16.9628,21.1611,64.7942,24.5018,13.1368,3.35104,NA,38.218,24.036,59.9707,30.5299,12.8337,19.096,14.6395,37.8716,25.8259,19.2749,18.9193
"233",NA,25.7547,5.30715,NA,NA,NA,NA,20.933,NA,9.04505,NA,17.6593,NA,22.6135,7.78511,17.7234,7.88315,NA,NA,15.3561,2.58226,4.89099,3.28131,9.23856,4.85148,10.8085,74.9661,15.9959,11.7103,14.6953,28.5067,9.53561,9.90662,16.6749,3.65338,9.26187,NA,33.0198,7.59176,23.735,13.3836,16.9546,11.2919,16.7211,9.06295,14.0763,94.2525,4.30164,24.89,22.7529,46.0846,5.22236,NA,15.0932,NA,16.00235,10.1591,43.6943,7.78115,39.4699,21.6703,18.9066,14.7505,7.28306,62.5465,16.6403,15.585,2.13369,NA,29.0797,16.223,24.3699,20.0564,8.23849,30.8086,13.5742,30.7086,21.2042,25.7433,65.6529
"234",NA,30.3094,23.5888,NA,NA,NA,NA,6.42831,NA,11.7958,18.3302,17.5526,NA,26.006,9.0548,19.819,6.70201,NA,NA,10.9992,1.6322,22.6237,5.25731,8.31653,5.98635,4.13447,10.7286,25.455,13.446,1.2968,35.1803,10.1787,13.4143,16.2809,4.23895,11.7094,NA,26.459,5.01564,21.3237,14.0147,6.72626,8.58191,16.5935,11.0844,6.63625,48.2266,2.33999,38.4419,13.5115,42.7145,3.00472,NA,14.5671,NA,13.92665,9.90145,56.8371,8.34777,35.5341,18.3254,37.4762,15.0063,12.3149,58.598,21.2279,12.9557,3.45698,NA,37.0145,3.99925,50.8485,16.2549,12.6137,34.6351,13.914,30.3244,20.104,16.819,26.1859
"235",NA,29.1601,26.1036,NA,NA,NA,NA,27.836,NA,13.9676,5.5439,31.4155,NA,26.688,11.2549,25.4279,7.19835,NA,NA,16.1505,2.92238,9.30693,6.39031,NA,8.27519,48.1221,16.4172,20.0706,15.1892,12.4107,43.8346,17.6747,14.8868,39.799,5.00497,8.97126,NA,23.801,11.6174,19.9086,15.3659,20.5348,12.3469,23.973,15.1939,16.8719,42.3607,6.56951,39.1935,125.662,62.8034,10.6294,NA,75.0268,NA,18.98595,12.6794,NA,13.4829,27.3946,24.069,58.6539,18.633,17.6152,39.8021,23.7567,14.1986,3.77599,NA,39.4991,22.3171,62.253,21.9753,12.6614,40.5917,18.0638,31.7356,26.0745,23.2214,25.7589
"236",NA,26.1926,20.5469,NA,NA,NA,NA,3.17309,NA,12.9484,22.6499,21.4901,NA,23.2805,9.19596,14.2201,7.82077,NA,NA,15.0021,3.67876,1.57428,5.13202,11.2179,5.41428,5.39116,8.74723,6.11629,9.76733,NA,27.5579,8.26442,22.2036,18.1683,3.08299,5.97517,NA,22.9507,6.7249,8.39978,13.4453,18.3468,8.81071,24.1987,13.049,9.44559,32.5044,3.42791,34.5692,13.8655,42.6147,4.13007,NA,8.42888,NA,16.6013,11.9096,83.172,4.77341,27.0827,18.5637,9.61142,16.3903,16.099,60.1918,24.1886,15.5713,2.8513,NA,NA,12.0045,40.5497,9.86372,35.2941,21.2577,13.1628,31.506,19.1094,20.0735,23.111
"237",NA,29.7853,6.26271,NA,NA,NA,NA,9.57542,NA,12.4632,4.63282,9.06828,NA,17.2705,8.24898,19.0484,6.91769,NA,NA,11.544,2.23051,25.3808,7.43846,9.35047,5.26491,7.48138,14.0077,3.70201,11.0801,1.75094,22.0499,14.0434,16.4614,19.2036,2.81278,11.8279,NA,36.0676,11.2274,33.8294,10.3714,16.8534,4.26604,15.1426,7.63409,7.99442,16.5918,5.68861,31.335,11.0458,34.1272,3.12279,NA,15.0756,NA,13.58265,9.80444,52.7401,11.2168,30.2573,24.9395,17.761,10.0717,13.6755,62.0814,19.3654,18.044,3.43797,NA,NA,17.9659,21.412,4.71106,20.8464,23.8697,12.3606,31.7659,20.8209,15.0997,29.501
"238",NA,24.2989,11.4556,NA,NA,NA,NA,10.8657,NA,15.1727,7.57557,17.5497,NA,23.7272,11.256,23.293,7.9795,NA,NA,15.8994,3.03166,5.61153,7.09225,11.7454,6.01746,17.1946,14.5392,23.1434,13.6115,25.8951,47.9917,13.0217,27.6161,39.7679,3.32554,6.64423,NA,27.2365,13.8119,32.25,14.4997,17.2038,14.8493,16.0281,19.5581,13.0451,43.2795,14.19,37.9343,26.1186,50.8748,8.86985,NA,16.3204,NA,20.05225,12.8388,NA,14.4684,31.3236,27.1713,31.4149,18.6959,27.3755,136.45,24.2699,20.085,2.38666,NA,NA,25.6274,57.1533,13.8682,55.307,42.4579,15.2842,36.9471,28.4451,22.1574,21.4894
"239",NA,21.8219,14.7639,NA,NA,NA,NA,7.3411,NA,22.6876,3.68227,18.3811,NA,17.0701,6.68228,16.6217,4.41301,NA,NA,15.8749,2.94714,11.3733,7.71042,6.92631,3.81464,8.37584,7.91374,23.2099,9.5097,2.88222,17.0105,5.96974,18.3258,22.3254,1.38914,8.90297,NA,26.6447,11.3694,22.0557,14.3912,15.1463,9.39921,18.2239,9.21576,8.36815,34.0344,7.67618,35.9074,15.4053,58.5366,4.80382,NA,16.2361,1.48159,13.7747,8.24092,50.9115,8.71937,9.96599,23.575,25.8834,15.0413,19.6899,26.8294,32.7886,NA,3.41366,NA,23.2441,7.45922,84.1009,21.0452,38.9787,74.9552,15.0319,29.8789,23.3698,44.9337,11.8385
"240",NA,24.0629,9.16156,NA,NA,NA,NA,7.87848,NA,27.3919,19.4888,18.6347,NA,19.9193,10.791,17.8591,4.66546,NA,NA,7.72878,2.9185,11.9697,2.32769,6.163,7.43029,5.18234,5.51649,26.9278,8.76622,11.5478,31.2074,7.11303,20.3394,21.0538,1.18387,10.9407,NA,30.6376,10.7821,25.0977,14.7425,17.0277,7.76954,20.8711,13.038,8.64972,20.2603,7.00202,34.0897,19.7156,39.5359,6.22873,NA,16.9213,NA,13.8963,9.815,56.742,11.4865,13.3317,22.7928,18.194,12.3435,14.8008,41.6468,39.2223,NA,2.02034,NA,25.2131,10.3124,87.462,9.01614,51.4436,77.4077,11.1877,33.0933,16.3933,53.0862,29.6442
"241",NA,28.7739,12.415,NA,NA,NA,NA,8.97196,NA,3.04332,12.3424,19.0146,NA,18.9427,10.251,26.453,3.66669,NA,NA,10.5444,2.1237,28.489,8.31992,10.634,6.57691,15.0335,20.63,27.1683,12.8442,21.0262,43.6243,18.9741,27.6648,29.9189,2.36562,14.4248,NA,38.8738,19.7456,25.6118,14.7608,18.0691,13.2013,18.5014,16.6577,13.2324,44.9837,8.78697,38.5298,25.6134,51.4863,10.0131,NA,14.4051,NA,19.25465,11.8769,60.6405,13.9771,14.6653,25.559,31.2925,16.308,18.6994,29.8627,49.9268,NA,1.41984,NA,38.553,17.5325,56.9997,8.83894,59.2041,43.2404,17.6337,32.0814,26.7461,21.3993,32.6397
"242",NA,17.2951,10.0393,NA,NA,NA,NA,5.99927,NA,27.1634,3.30601,17.8506,NA,22.3309,14.5069,14.5186,4.53772,NA,NA,12.7156,2.0709,16.593,3.033,12.1988,2.75398,5.81269,11.4597,20.7514,8.43482,7.31742,32.153,8.85046,12.0177,14.4924,12.7622,3.96793,NA,10.5029,11.6696,15.4577,13.3687,16.6036,8.70345,83.7024,11.4505,15.8104,20.2787,4.94875,26.6463,18.056,46.517,9.3023,NA,11.2938,NA,13.53365,7.25929,NA,9.76396,18.107,23.1944,6.42612,13.3267,16.1885,29.9765,39.9389,14.5446,2.67417,NA,21.8517,16.6528,53.6775,23.5355,1.86637,30.8027,12.6091,32.985,24.4805,14.7945,30.164
"243",NA,20.5301,6.50337,NA,NA,NA,NA,9.13007,NA,23.5154,19.2054,16.4765,NA,22.831,20.9632,20.0973,2.14831,NA,NA,13.345,3.60567,21.3967,3.96326,7.88598,7.82476,7.50424,11.8548,15.6486,12.0192,16.2932,28.7081,8.91172,18.1596,24.2262,13.4879,7.36989,NA,25.2493,12.0324,21.4336,12.0211,16.2534,9.94932,15.9864,9.99329,14.5382,15.5173,7.7197,35.1306,21.1833,100.84,5.66663,NA,10.8977,NA,16.2912,8.83357,NA,68.6313,35.463,22.9558,7.09891,11.8089,12.8942,41.8734,37.5522,14.1305,NA,NA,1.3337,11.2244,83.3484,21.7868,36.1451,29.4202,14.2852,34.3825,28.2817,19.914,30.0703
"244",NA,26.6524,12.3293,NA,NA,NA,NA,6.82994,NA,11.4098,19.9437,17.7836,NA,24.5621,21.2752,25.1267,7.54922,NA,NA,16.9804,4.44986,3.15736,6.4493,13.0866,7.19606,19.6762,19.6874,24.8159,13.8364,19.9099,41.1223,17.9223,25.851,34.4063,7.9342,14.0951,NA,36.2117,12.4926,26.3897,14.2953,20.3066,15.8491,20.2528,21.5792,21.432,44.9282,13.054,34.5785,26.7434,53.3692,11.0376,NA,14.7295,NA,10.26439,15.5529,NA,13.6763,NA,22.4886,29.7588,17.2071,19.992,34.891,25.5516,16.7849,3.09009,NA,1.75632,20.069,92.1846,12.9068,58.8985,38.983,14.5893,33.2025,29.4712,23.1344,32.2593
"245",NA,22.8469,8.5215,NA,NA,NA,NA,19.9276,NA,17.8708,1.52025,18.8606,NA,22.896,25.7997,20.6126,5.72815,NA,NA,16.7114,3.8899,19.6534,6.11891,10.8429,20.6369,3.73731,12.1528,19.8322,9.43865,19.1135,21.8233,8.33126,12.0195,20.4265,2.11035,10.3815,NA,22.6148,7.27742,24.1657,10.3887,16.341,11.3559,15.989,9.51741,13.7583,15.2778,3.22791,16.0198,16.3321,42.6835,9.88978,NA,16.049,NA,6.915925,10.2952,56.1039,6.45595,6.7252,59.4433,14.9593,12.4561,17.2194,31.282,16.4552,8.01253,2.83904,NA,26.6694,14.7972,38.7636,20.9619,40.2632,16.7928,14.5805,11.2213,21.2479,14.393,30.6726
"246",NA,20.155,6.53842,NA,NA,NA,NA,6.83332,NA,11.08,13.3381,21.2773,NA,23.5574,13.5297,21.3445,3.63508,NA,NA,13.0949,2.1157,4.11182,8.16662,2.46034,9.26431,5.29476,13.6555,17.9367,10.4597,22.3879,20.4054,10.4085,12.5664,26.1449,4.57664,7.45664,NA,21.8224,10.343,24.8706,12.229,16.3236,12.1895,16.9839,11.946,4.32227,29.0306,2.05054,72.0758,23.015,44.5488,9.79086,NA,8.58064,NA,7.16657,13.5752,53.793,7.00578,13.863,68.552,25.0606,11.2171,17.025,35.3528,20.4549,6.79602,2.55518,NA,22.5938,15.2839,36.1872,8.42477,5.57696,27.7266,14.5377,8.48914,22.0729,21.5715,32.1993
"247",NA,22.1962,12.1594,NA,NA,NA,NA,27.073,NA,31.3473,9.61003,20.9017,NA,23.8371,9.06976,9.29678,3.13076,NA,NA,15.8409,3.96772,23.2595,9.34759,11.3101,31.5025,15.3285,17.3908,16.1651,14.5924,27.3607,51.0324,9.23026,26.3559,31.5298,5.4646,9.61073,NA,27.8321,15.5152,25.4334,14.4679,19.6351,13.9736,17.8826,17.6089,15.5039,42.4639,12.2609,38.2048,26.8752,49.3602,15.4475,NA,16.2589,NA,9.32171,15.4809,NA,9.34848,34.9449,23.1196,31.7759,14.129,16.3772,38.4157,18.0753,13.1373,3.02911,NA,25.9302,17.2468,38.5737,16.6213,48.7956,39.9901,16.6628,12.063,28.9308,20.8839,32.7886
"248",NA,21.9995,11.3555,NA,NA,NA,NA,28.5277,NA,9.14904,15.6974,NA,NA,24.4075,23.5641,22.752,3.0646,NA,NA,14.1491,2.56579,3.96542,8.83375,10.4654,5.79609,4.71723,13.9026,24.0048,9.74117,4.77634,9.03353,12.317,42.5953,23.0835,3.55835,6.85305,NA,16.7388,9.87675,22.4992,11.5981,16.3666,12.2318,16.2303,9.15195,10.0656,11.7156,3.35826,35.4377,17.3304,42.6888,8.90986,NA,14.7984,NA,7.30957,11.4688,NA,8.61245,11.7549,24.5817,51.6039,11.449,24.2961,33.669,18.766,7.31372,2.43383,NA,22.2889,14.8237,48.1394,10.4191,69.3645,31.3347,15.1371,6.83171,18.5098,26.2081,31.2994
"249",NA,22.3805,4.53694,NA,NA,NA,NA,26.4517,NA,26.1065,2.98885,14.4454,NA,25.3367,26.5228,13.2451,2.69665,NA,NA,15.052,3.31878,NA,6.26515,6.93642,6.27967,8.41395,12.9341,19.4886,10.8025,28.9303,43.2674,6.86206,30.8691,26.105,2.21019,5.74618,NA,19.3386,7.19756,26.9655,14.2265,15.357,10.1376,14.265,50.1106,11.3983,20.2817,7.197,30.5613,23.458,42.8685,10.0356,NA,15.3161,NA,14.40205,9.36604,NA,9.31547,16.7794,23.9505,48.811,9.55078,19.4952,39.0204,25.012,13.7761,2.74568,NA,28.9473,17.0143,46.0036,7.50567,26.8523,34.7498,15.262,10.7539,27.5949,19.9669,33.2703
"250",NA,27.1835,11.0279,NA,NA,NA,NA,26.8782,NA,29.0045,1.30646,30.7953,NA,24.3591,23.4916,9.49029,6.9383,NA,NA,12.433,3.65174,29.5871,10.9619,8.95926,7.78818,11.7663,20.3864,15.6221,10.8548,8.48482,29.6029,16.0795,49.8755,39.0981,5.38967,13.2019,NA,36.3868,14.8522,25.9392,14.5527,19.5505,13.8171,23.8907,55.5248,37.4136,38.2824,9.34561,38.2104,28.906,42.8474,13.0639,NA,19.533,NA,16.5798,14.9238,NA,13.0503,23.7885,22.5051,61.1435,14.6525,19.5689,63.7166,25.9935,6.65668,2.91911,NA,31.9996,21.3435,49.3149,8.36787,24.5131,40.7293,16.9464,12.9491,29.4118,27.0934,33.6544
"251",NA,23.9892,8.04305,NA,NA,19.7652,NA,27.3019,NA,24.5228,2.87825,14.3648,NA,24.0383,25.0666,21.3651,3.29597,NA,NA,12.3079,1.07569,16.3807,6.21246,9.29608,4.78831,5.15469,7.49046,11.7899,10.7072,20.6035,18.6429,15.2987,14.9368,24.6747,2.40215,5.81965,NA,18.8729,8.56818,23.1214,13.9635,18.0958,12.2247,22.0926,27.3454,14.999,19.8711,3.60586,27.6495,24.8717,44.5994,6.12451,NA,14.3081,NA,12.4437,11.1286,NA,10.4806,17.285,23.6403,16.9734,13.3803,18.2456,54.6275,20.0273,5.59408,2.10451,NA,22.3226,19.0753,35.3666,11.8376,12.0883,23.0164,12.2138,10.2594,24.0134,22.7667,34.6388
"252",NA,23.49,12.679,NA,NA,18.2904,NA,26.5801,NA,23.3221,19.3677,NA,NA,22.8638,2.36598,19.8092,2.57625,NA,NA,14.5108,3.28791,9.21612,7.32115,8.59667,15.2982,7.23763,15.0454,22.1656,11.1249,27.8715,29.0527,12.6839,23.7865,24.5253,4.20022,6.39718,NA,19.484,14.3646,24.2664,14.7309,15.0593,10.7735,16.0796,29.8536,11.4969,20.5774,6.84468,38.9167,20.0372,21.6548,7.16572,NA,11.9329,NA,12.89135,12.9125,NA,12.344,11.3335,24.8756,26.7336,5.66085,20.5262,36.3452,22.5458,10.845,2.6779,NA,11.7061,17.0949,46.4413,4.39476,21.3973,31.7872,15.113,11.1804,19.4909,17.6215,30.134
"253",NA,28.9075,16.1386,NA,NA,24.8525,NA,27.2138,NA,29.6955,6.3879,22.0446,NA,21.4537,9.78326,25.2978,5.1004,NA,NA,15.3691,4.1251,NA,11.6411,11.773,6.47825,15.2172,18.9904,25.2651,14.8214,11.0088,42.5103,19.872,25.2597,35.1793,5.04898,10.6654,NA,27.5443,18.7393,20.884,14.8034,18.8925,14.1767,15.5998,14.7505,19.2288,36.76,12.8421,42.3354,29.9257,38.5128,12.8274,NA,14.6317,NA,16.63405,15.5633,NA,12.9555,37.1326,70.1614,27.8982,13.7746,24.393,65.1354,25.7655,7.34506,3.12216,NA,30.1785,20.5,69.2626,15.2425,42.9091,42.0679,41.7304,16.4151,28.8216,21.7583,32.6203
"254",NA,24.4485,9.78572,NA,NA,25.3724,NA,27.2098,NA,14.8727,13.4246,2.77728,NA,21.8205,11.3182,8.9721,1.78996,NA,NA,13.1259,2.85242,13.71,7.34089,8.8542,6.28938,8.23667,11.2468,14.3228,10.4172,10.7097,31.6346,10.8687,15.8419,20.8376,3.51916,10.8281,NA,37.7829,9.74768,23.8265,12.4963,18.0667,11.4985,20.0752,10.1928,11.9446,25.0556,9.14799,39.4922,20.9361,25.0236,4.6677,NA,16.9854,NA,11.99645,7.84942,53.7759,5.11425,12.1187,24.4245,8.64246,12.4384,14.1294,46.4013,21.4772,5.26188,2.14055,NA,16.236,17.6978,41.4903,11.4356,36.4768,33.1263,15.2081,13.4206,21.1661,22.4199,30.2242
"255",NA,23.1522,10.3329,NA,NA,21.067,NA,28.7253,NA,22.5545,2.63111,NA,NA,22.5385,17.1805,NA,3.00562,NA,NA,14.6375,3.70386,22.7608,8.63427,9.22302,4.32031,8.42689,15.1903,34.5079,10.8356,8.64581,40.7034,16.9174,18.5223,29.8823,3.87646,11.1778,NA,31.0499,11.9285,19.9741,13.6708,14.9672,10.6273,15.524,7.0633,13.5515,10.5739,11.1595,34.1325,24.0833,21.8213,9.95434,NA,20.1773,NA,13.51215,13.5524,33.0534,8.64382,24.242,25.2661,22.1094,14.3434,22.6158,41.5351,22.3212,6.95159,2.88263,NA,1.09807,9.99026,49.2169,9.49735,32.1176,30.5143,15.9059,14.0144,26.2586,65.8996,35.0571
"256",NA,28.0639,13.3027,NA,NA,22.8239,NA,28.498,NA,27.7877,10.8073,12.4505,NA,13.573,23.4451,NA,5.1617,NA,NA,14.3311,4.54178,27.2363,11.3628,9.22866,8.68841,14.8294,20.7224,47.8912,13.8858,14.984,45.0629,14.8343,15.6682,41.8114,6.21022,72.6435,NA,NA,14.7334,16.8104,12.8044,20.4587,20.0331,12.36,61.6341,18.3869,44.2068,16.094,37.2396,27.5341,36.2051,14.4371,NA,24.7746,NA,19.7603,16.1852,NA,13.6232,39.8633,26.1774,30.9426,17.1821,21.3231,41.2639,24.5795,10.6238,2.1656,NA,14.5228,20.738,58.1131,12.297,12.5134,40.1783,18.1726,11.2754,17.711,27.0482,32.9919
"257",NA,23.3198,7.23292,NA,NA,29.1121,NA,26.6239,NA,23.3046,21.1877,15.2953,NA,21.61,24.9334,NA,7.27076,NA,NA,20.0227,2.77292,4.22714,8.91172,10.1131,4.11528,2.97818,11.9255,23.9121,12.5208,11.161,23.052,16.4163,14.7918,66.7165,4.15768,8.12859,NA,30.027,11.0311,46.301,12.1703,13.9947,11.0687,72.0926,55.3435,7.10085,36.6819,6.10463,35.1553,24.1707,98.4327,8.9742,NA,11.5384,NA,10.38712,12.2907,NA,7.03489,23.1661,24.0181,26.6901,15.1821,17.2537,47.644,14.4373,10.6114,2.36152,NA,9.71994,17.0366,38.752,6.55261,9.86542,22.2634,16.6548,15.4238,21.7537,22.8341,29.9137
"258",NA,17.1666,9.64552,NA,NA,22.3973,NA,27.8947,NA,21.4977,10.0768,18.0038,NA,24.4592,25.2297,NA,6.92388,NA,NA,26.671,3.65377,8.04567,6.7052,6.22613,6.15074,3.51635,15.8956,22.2145,11.5789,9.68912,32.4414,12.6792,15.6715,36.6981,5.19199,9.58016,NA,21.934,8.8585,58.2871,11.3748,13.0466,12.0426,66.1934,60.4052,11.958,18.2966,5.7234,34.0942,28.9142,110.394,12.6625,NA,16.5178,NA,14.13325,11.0687,86.9365,6.71795,17.8526,24.4282,7.11264,12.8087,20.4983,39.6226,22.9738,13.9078,2.57442,NA,15.5335,14.0928,46.8165,5.91036,16.1327,31.2496,18.633,13.4961,27.4057,21.4569,30.8772
"259",NA,22.8681,14.4366,NA,NA,21.3751,NA,26.306,NA,31.6828,5.30737,19.2016,NA,20.538,2.29434,NA,5.26584,NA,NA,9.28039,4.02269,20.1117,10.5614,10.8813,9.54275,22.1249,22.3727,20.0556,14.6316,10.3838,46.6445,16.7731,14.4181,39.53,7.00977,11.321,NA,32.9137,17.7635,58.906,16.1219,15.444,18.4938,23.1907,55.9796,18.5657,44.4738,21.6109,37.5758,28.2706,32.2284,15.4149,NA,26.5295,NA,20.4076,12.4243,NA,63.7248,38.1458,26.9393,31.9034,16.0615,20.2152,51.6749,20.8815,8.25167,3.19838,NA,33.2253,20.4009,56.7762,23.9615,11.1977,43.0721,11.3748,14.592,27.4212,16.7626,31.3765
"260",NA,26.3706,6.79929,NA,NA,24.9484,NA,25.6639,NA,21.7063,21.3938,14.9946,NA,8.75523,16.1623,NA,8.62082,NA,NA,21.8864,1.18344,2.5973,7.75118,6.97005,8.50647,6.00323,10.1533,11.9729,11.467,7.40579,29.8267,12.4839,15.6627,22.5351,4.33864,4.76342,NA,11.666,9.84421,62.1265,9.05285,13.3601,12.4801,21.3474,45.1482,10.5729,20.5102,2.55972,36.0195,11.35,28.9318,5.18073,NA,21.3373,NA,10.2123,11.6644,42.6339,52.3862,25.2691,23.9792,22.8142,12.1976,14.0994,41.3798,14.7109,12.7648,3.73846,NA,11.5003,16.2465,16.7874,15.4187,8.67744,19.5326,17.2064,14.0593,25.2703,22.7873,26.1821
"261",NA,24.3637,10.4881,NA,NA,24.9011,NA,18.4539,NA,5.07292,12.9107,17.1056,NA,16.3413,12.3234,NA,9.10085,NA,NA,3.72147,1.7408,9.9473,4.66035,13.0092,5.61158,13.0466,8.6579,14.4062,12.1021,7.8192,15.2497,12.1302,13.5794,28.4994,2.87735,9.60593,NA,30.5251,9.43513,66.8706,11.5681,10.9028,8.64517,22.0582,9.64989,15.0597,16.9948,10.7351,30.7039,13.1183,32.0371,7.53205,NA,11.817,NA,13.27995,9.45169,62.1829,9.94942,12.9189,23.1738,5.15746,15.5042,9.1011,31.2543,24.5931,4.36482,3.50682,NA,NA,18.4245,49.2988,11.2261,8.8227,25.9204,16.4926,9.92886,26.3745,60.9969,23.3241
"262",NA,27.5273,12.7072,NA,NA,26.6305,NA,27.173,NA,13.5189,8.31154,18.9548,NA,23.9137,32.8354,NA,10.5203,NA,NA,22.5309,3.30058,24.2086,11.4392,12.8902,8.1997,22.8096,22.4194,13.5966,15.1687,10.2869,38.7473,15.3607,20.2803,44.3376,4.90253,17.6183,NA,40.0522,15.7594,68.2648,13.0827,16.3852,20.0739,24.2753,9.96599,19.9217,39.4917,18.3272,32.6255,26.9578,34.2572,10.9917,NA,21.4406,NA,19.5993,12.0551,74.6275,13.7514,40.3334,26.3209,28.8625,15.6673,19.246,37.8817,23.9332,11.8721,4.57535,NA,6.5366,22.3501,58.8795,13.5228,19.4431,42.6713,18.5919,15.0963,29.6905,24.714,25.0911
"263",NA,24.6327,13.7832,NA,NA,25.3847,NA,30.2977,NA,10.6348,19.5986,13.5035,NA,24.664,8.24452,NA,9.55279,NA,NA,20.6938,3.58795,7.14518,NA,14.7871,5.97116,56.4881,10.0145,14.1825,11.1985,9.45269,22.718,13.2301,22.2216,30.0685,3.53001,8.90574,NA,26.0231,11.9505,105.233,9.87168,13.1589,10.8177,20.8624,11.9954,12.041,20.9461,10.6654,125.348,21.3087,26.5151,10.5084,NA,14.8171,NA,13.4316,9.21923,NA,11.4023,23.2679,25.4266,22.7142,11.5763,18.8911,36.1074,22.8018,5.64369,2.0137,NA,6.93445,17.1397,40.5407,9.27635,14.4907,20.918,16.4548,3.67613,21.577,20.5854,26.5045
"264",NA,13.1589,8.8778,NA,NA,29.0329,NA,9.15894,NA,10.7231,20.628,17.221,NA,23.7989,34.8559,NA,7.4886,NA,NA,8.37542,2.9422,22.0159,NA,10.0763,4.22184,13.8468,14.4514,9.3873,12.0445,3.48337,16.0871,7.77408,16.0851,44.1092,9.99934,8.88118,NA,22.2949,7.60702,91.2648,9.15532,12.3414,11.5274,95.7578,11.9557,11.499,13.4726,11.8272,37.7549,16.3585,10.4083,10.8391,NA,10.5036,NA,11.15305,13.03,48.7891,12.7616,6.9223,25.3059,23.59,15.2659,15.7717,17.2739,24.4201,5.56872,1.25936,NA,3.21048,22.1489,27.8471,9.61481,10.1914,33.2787,17.4519,7.43909,27.1551,20.0761,28.5525
"265",NA,27.8066,14.5352,NA,NA,24.5984,NA,27.5288,NA,17.0775,18.4939,19.0495,NA,21.832,34.5251,NA,8.83594,NA,NA,18.9975,3.05881,17.904,NA,18.0082,11.6502,21.8393,21.4062,46.4635,12.6179,9.51833,38.1538,14.8375,17.4889,46.37,3.17033,71.3108,NA,49.3213,14.0379,113.299,12.3173,16.6365,19.4275,85.1043,48.5993,18.9142,48.3629,18.9207,36.3987,29.4838,30.2737,14.877,NA,27.1706,NA,20.6847,16.8894,NA,13.0493,45.1403,25.1182,29.171,16.0146,17.8534,39.7136,25.9473,12.1408,3.48657,NA,21.9375,23.6666,37.965,14.3749,19.4121,41.8809,16.8435,19.917,28.0431,25.5972,22.6354
"266",NA,26.8102,10.7873,NA,NA,21.5523,NA,26.4494,NA,17.634,14.597,14.3646,NA,22.7668,29.1683,NA,10.5427,NA,NA,17.1851,3.41759,2.20334,NA,9.60295,7.05027,13.1495,15.0801,3.17625,12.3758,10.9529,32.6915,14.9388,13.0197,29.1044,1.10645,5.25441,NA,18.6399,9.98764,16.5698,9.24645,14.6707,11.7207,25.9808,58.0997,12.3777,19.7932,6.5589,40.1416,29.0879,117.613,9.43901,NA,15.835,NA,11.1118,4.31571,NA,18.9266,8.56105,23.7473,23.5761,16.2062,16.8365,28.7363,14.0712,7.66511,3.45762,NA,9.18309,21.0561,48.0511,10.4262,18.4711,34.1545,11.2269,10.3529,23.9052,21.0081,27.9139
"267",NA,11.0558,10.4594,NA,NA,24.5203,NA,16.4121,NA,12.4307,6.47492,10.9523,NA,25.3273,25.2374,NA,8.04936,NA,NA,5.30703,3.1446,14.0786,NA,8.3485,6.149,13.1502,79.5595,6.06214,12.8689,7.1236,26.9507,10.8589,6.90055,44.696,3.50968,8.87538,NA,16.0856,4.39457,18.4593,8.40878,12.0851,5.37469,30.6617,12.1274,7.23905,37.285,7.08663,44.0234,14.3863,23.6257,8.78415,NA,15.4886,NA,15.47775,9.98506,97.7965,6.43785,4.99732,25.0632,24.7001,14.1313,19.6035,22.4857,20.7493,5.62832,2.99741,NA,5.96878,14.0505,45.9322,1.53481,20.2243,22.3748,17.0275,8.05179,27.6908,20.8217,28.2964
"268",NA,33.1243,12.4606,NA,NA,14.9512,NA,26.8264,NA,11.0705,19.9678,20.1398,NA,20.4133,34.8262,NA,8.15771,NA,NA,9.07029,3.34687,6.20088,NA,15.4028,7.88272,20.5382,90.9592,8.60417,13.6889,9.46433,44.4894,18.3597,25.7435,53.0184,4.14364,10.1965,NA,35.9377,13.8809,17.2832,13.3864,NA,19.5118,16.8613,6.54713,17.0196,46.8216,15.8763,35.538,29.2823,30.386,13.4788,NA,19.0429,NA,19.56595,15.4663,NA,9.72168,49.0921,23.9353,61.1184,17.6799,20.0011,34.4329,26.2675,8.06933,2.10094,NA,27.8789,23.452,59.0128,12.8562,27.9943,41.1553,15.6007,10.8882,27.7481,28.9815,27.2669
