0.054079,0.0080997
0.2262,0.014464
0.11688,0
0.032092,0.004227
0.24048,0.15426
0.1007,0.053463
0.13058,0.036424
0.057696,4.7207e-05
0.14829,0.084243
0.092367,0.15143
0.11487,0.10208
0.11066,0.030659
0.12826,0.050903
0.067396,0.022862
0.16268,0.037475
0.12569,0.012062
0.15765,0.071602
0.17079,0.38846
0.094587,0.33651
0.11666,0.042037
0.10089,0.22304
0.13585,0.07306
0.16309,0.13243
0.19665,0.17846
0.067143,0.015849
0.11199,0.18052
0.099127,0.095275
0.1351,0.057572
0.078011,0.0073526
0.11296,0.089191
0.073559,0.3346
0.14837,0.11267
0.049431,0.010348
0.087508,0.14664
0.12279,0.10341
0.15959,0.14685
0.10766,0.052311
0.11397,0.2227
0.24712,0.05508
0.022745,0.005572
0.1427,0.055137
0.058562,0.021088
0.15894,0.41299
0.095375,0.091579
0.087521,0.070552
0.14314,0.022582
0.082892,0.059939
0.089028,0.12787
0.25964,0
0.062653,0.015537
0.14266,0.013123
0.14907,0.028991
0.075845,0.015778
0.16562,0.18407
0.26268,0.13139
0.080936,0.047681
0.034803,0.015125
