0.17278,0.050047
0.1849,0.025555
0.201,0.016566
0.17927,0.00087283
0.16803,0.02303
0.16789,0.029373
0.36232,0
0.51661,0.075742
0.19568,0.98826
0.59738,0.10194
0.11696,0.048771
