0.13688,0
0.059024,0.0052141
0.22461,0.026783
0.11492,0
0.038291,0.0016737
0.25339,0.12825
0.086045,0.063997
0.15348,0.016251
0.052975,0.021541
0.13865,0.086818
0.077707,0.14336
0.10586,0.09979
0.12435,0.019804
0.3221,0.023516
0.12703,0.051619
0.064473,0.025518
0.18128,0.024194
0.13412,0.0094224
0.1644,0.061265
0.1005,0.39722
0.064751,0.30839
0.12132,0.037631
0.080697,0.20762
0.12842,0.075512
0.15321,0.12903
0.16354,0.18952
0.082864,0.22924
0.073879,0.010952
0.0966,0.1694
0.1069,0.077689
0.13256,0.057841
0.076268,0.012463
0.1128,0.081633
0.040151,0.31129
0.14912,0.10026
0.055982,0.0054713
0.07723,0.13502
0.11185,0.1024
0.13203,0.15758
0.10706,0.050237
0.09615,0.20528
0.23178,0.075144
0.024564,0.0042548
0.14127,0.055719
0.064514,0.015511
0.10131,0.40375
0.087202,0.089604
0.07957,0.070893
0.1429,0.0283
0.08305,0.054148
0.0805,0.11945
0.22165,0.050134
0.068806,0.010494
0.14274,0.019259
0.13545,0.045427
0.072017,0.021088
0.14389,0.18159
0.20974,0.16876
0.073739,0.051252
0.038145,0.011729
