0.023057,0
0.084107,0.061507
0.037177,0.023617
0.016209,0.073749
0.036016,0.045573
0.097602,0
0.022979,0.050564
0.016299,0.08402
0.013554,0.023535
0.03755,0.043777
0.046078,0.08329
0.050734,0.040051
0.05063,0.05651
0.045842,0.010121
0.060211,0.046114
0,0.2189
0.062577,0.066447
0.078446,0
0.044033,0.077898
0.056356,0.052088
0.24745,0.052933
0.18781,0.041941
0.19029,0.064257
0,0.22243
0.033619,0.087472
0.068309,0.064971
0.036366,0.1774
0.098955,0.11678
0.079665,0.063806
0.11199,0.12281
0.079776,0.065639
0.10257,0.086317
0.053471,0.16539
0.071819,0.071123
0.33008,0.17766
0.089176,0.21706
0.13813,0.063342
0.033019,0.051283
0.031348,0.029525
0.099178,0.059837
0.062715,0.11416
0.236,0.1113
0.18086,0.12323
0.14817,0.083942
0.21212,0.036959
0.10766,0.06778
0.077265,0.11414
0.077056,0.10064
0.11964,0.090336
0.084387,0.10672
0.045857,0.06958
0.1328,0.061245
0.29834,0
0.10757,0.14272
0.17279,0.1341
0.060694,0.18458
0.10036,0.13509
0.093386,0.1823
0.035713,0.26533
0.15437,0.24574
0.05645,0.17249
0.076487,0.071974
0.071565,0.13021
0.15283,0
0.019895,0.080152
0.1214,0.085392
0.15976,0.17665
0.14906,0.28916
0.11838,0.10515
0.12295,0.14606
0.23856,0.11903
0.090823,0.054446
0.061122,0.18044
0.087554,0.10309
