0.012789,0.030521
0.068224,0.065891
0.061526,0
0.015483,0.017035
0.073983,0.030724
0.05053,0
0.028583,0.034916
0.04212,0.016011
0.014487,0.015154
0.032939,0.070204
0.083123,0.045796
0.053065,0.016017
0.082467,0.026769
0.021576,0.026702
0.062132,0.041942
0.064963,0.032742
0.11853,0.026246
0.062039,0.019803
0.057692,0.028264
0.043945,0.046396
0.10282,0.253
0.11335,0.10438
0.16821,0.076988
0.072611,0.084595
0.074265,0.050333
0.078586,0.032675
0.080666,0.10875
0.078666,0.15018
0.097044,0.096315
0.14313,0.047967
0.062784,0.090344
0.20497,0.10417
0.10141,0.044412
0.2181,0.21226
0.18991,0.11581
0.097992,0.11086
0.072951,0.038133
0.03671,0.043634
0.1202,0.035352
0.18114,0.1462
0.10249,0.12004
0.1641,0.16016
0.22495,0.058083
0.14885,0.081766
0.088479,0.07191
0.17709,0.14844
0.21902,0.011205
0.16038,0.0073862
0.14946,0.12376
0.086581,0.078293
0.066645,0.028469
0.16849,0.02667
0.12858,0.15803
0.15462,0.071222
0.082997,0.11082
0.10342,0.24733
0.094422,0.17318
0.1454,0.11211
0.14904,0.28007
0.096658,0.10134
0.034066,0.12414
0.11414,0.26327
0.076169,0.08604
0.061903,0.05349
0.043667,0.041093
0.068268,0.12362
0.17119,0.20255
0.16559,0.18995
0.1077,0.20309
0.17912,0.07988
0.13133,0.26509
0.20047,0.19197
0.090246,0.07495
0.093438,0.15898
0.076457,0.10482
