0.57316,0.054437
0.57917,0
0.36167,0.32241
0.21043,0.27396
0.26655,0.27717
0.16479,0.3085
0.17966,0.21085
0.12878,0.33349
0.10262,0.33699
0,0.53869
0.057951,0.29432
