0.49869,0.10105
0.53198,0
0.35754,0.32016
0.22122,0.2534
0.31117,0.27368
0.23024,0.2479
0.25249,0.12804
0.16609,0.30575
0.13762,0.32553
0,0.6574
0.17723,0.19671
